Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1692310820.1031404,0.1530886365084456,0.046002919291921414,0.003586973560477497,0.0,0.0,0.0
1692310820.2318516,0.1531126280599284,0.04595563195237011,0.003727597243480273,0.0,0.0,0.0
1692310820.3697386,0.15296391876443213,0.04590024422550438,0.003927805494073983,0.0,0.0,0.0
1692310820.4694006,0.15259427520517674,0.04581686147042853,0.004251416704150306,0.0,0.0,0.0
1692310820.6436634,0.15269398497033326,0.0457511726070694,0.004530756222748721,0.0,0.0,0.0
1692310820.8175373,0.1523772640115588,0.04567970575852353,0.004769134612605775,0.0,0.0,0.0
1692310820.9711523,0.15337048600170763,0.04568225566916179,0.00487193143285668,0.0,0.0,0.0
1692310821.15661,0.1550425633675346,0.045779412872864966,0.00486055733118988,0.0,0.0,0.0
1692310821.297964,0.15719089005380157,0.045972114552847776,0.004815440865343884,0.0,0.0,0.0
1692310821.4053066,0.15891633420470885,0.04623576633677232,0.004585195617883001,0.0,0.0,0.0
1692310821.5249398,0.16027254633407337,0.046522680681237986,0.004404862425217546,0.0,0.0,0.0
1692310821.6327186,0.16167724355256755,0.046840880060142004,0.004119847321979781,0.0,0.0,0.0
1692310821.7389777,0.16174069224999077,0.047113894186942326,0.0037865501532999583,0.0,0.0,0.0
1692310821.8395169,0.16154604223819025,0.047332660410770146,0.0034827154725397395,0.0,0.0,0.0
1692310821.9359818,0.1619965178013622,0.04753803914629872,0.0032155172237912475,0.0,0.0,0.0
1692310822.1022441,0.16273284692051831,0.04774753487431354,0.0029513881324576352,0.0,0.0,0.0
1692310822.224297,0.16387275172861532,0.047977515264874065,0.0027776719869995934,0.0,0.0,0.0
1692310822.3576217,0.16369538708277148,0.04815879455397139,0.00266712505946428,0.0,0.0,0.0
1692310822.502699,0.1624784208720721,0.04824822786879027,0.002587373581443873,0.0,0.0,0.0
1692310822.6052582,0.1615286136026349,0.04827232339938105,0.002577733002793993,0.0,0.0,0.0
1692310822.711436,0.16112628925936442,0.048271307218041085,0.0025866082799001727,0.0,0.0,0.0
1692310822.8227625,0.16183032687817392,0.04830068937644747,0.002679541829867375,0.0,0.0,0.0
1692310822.9315028,0.1607170316196052,0.04826079271723028,0.00287368163378223,0.0,0.0,0.0
